image_id,y_preds
0,2
1,0
2,14
3,17
4,9
5,9
6,13
7,14
8,9
9,9
10,9
11,17
12,9
13,14
14,9
15,8
16,18
17,14
18,9
19,9
20,12
21,14
22,3
23,14
24,13
25,12
26,17
27,9
28,13
29,14
30,7
31,9
32,4
33,10
34,14
35,12
36,9
37,9
38,12
39,12
40,9
41,9
42,2
43,9
44,9
45,9
46,9
47,12
48,9
49,9
50,4
51,18
52,14
53,9
54,9
55,12
56,12
57,9
58,9
59,9
60,9
61,17
62,9
63,9
64,8
65,12
66,4
67,9
68,14
69,16
70,9
71,9
72,14
73,14
74,16
75,9
76,9
77,9
78,9
79,9
80,15
81,16
82,18
83,9
84,9
85,9
86,9
87,9
88,9
89,9
90,17
91,14
92,9
93,9
94,9
95,14
96,9
97,9
98,9
99,9
100,6
101,9
102,9
103,13
104,5
105,9
106,9
107,9
108,6
109,12
110,19
111,9
112,9
113,4
114,12
115,9
116,12
117,8
118,9
119,9
120,13
121,9
122,5
123,9
124,17
125,13
126,13
127,12
128,13
129,9
130,14
131,12
132,13
133,5
134,6
135,9
136,4
137,13
138,13
139,4
140,9
141,9
142,14
143,12
144,13
145,9
146,12
147,9
148,12
149,6
150,9
151,16
152,12
153,9
154,14
155,12
156,14
157,18
158,9
159,9
160,9
161,9
162,17
163,9
164,9
165,16
166,9
167,9
168,14
169,9
170,9
171,9
172,9
173,1
174,9
175,13
176,9
177,18
178,9
179,5
180,9
181,18
182,9
183,9
184,14
185,9
186,9
187,13
188,9
189,9
190,9
191,9
192,12
193,1
194,9
195,9
196,9
197,9
198,9
199,13
200,9
201,9
202,9
203,13
204,9
205,9
206,9
207,17
208,9
209,11
210,17
211,2
212,18
213,9
214,9
215,9
216,3
217,6
218,3
219,3
220,3
221,0
222,14
223,9
224,0
225,3
226,0
227,3
228,0
229,9
230,6
231,12
232,9
233,14
234,9
235,12
236,4
237,12
238,16
239,1
240,9
241,8
242,9
243,9
244,12
245,9
246,9
247,17
248,5
249,9
250,2
251,13
252,9
253,9
254,9
255,12
256,0
257,13
258,14
259,9
260,14
261,14
262,9
263,14
264,9
265,9
266,16
267,9
268,9
269,9
270,9
271,9
272,9
273,9
274,9
275,9
276,14
277,9
278,9
279,14
280,9
281,9
282,16
283,9
284,12
285,9
286,9
287,11
288,9
289,9
290,9
291,9
292,18
293,9
294,13
295,14
296,9
297,9
298,9
299,18
300,9
301,9
302,14
303,9
304,9
305,9
306,9
307,9
308,9
309,17
310,16
311,2
312,9
313,9
314,12
315,12
316,16
317,9
318,9
319,16
320,16
321,2
322,9
323,8
324,9
325,12
326,9
327,4
328,9
329,9
330,11
331,9
332,9
333,9
334,9
335,9
336,4
337,9
338,9
339,9
340,9
341,9
342,3
343,14
344,18
345,9
346,9
347,2
348,9
349,17
350,9
351,13
352,3
353,16
354,9
355,9
356,9
357,14
358,9
359,9
360,9
361,12
362,9
363,9
364,9
365,2
366,9
367,2
368,16
369,14
370,14
371,9
372,14
373,9
374,14
375,11
376,9
377,5
378,8
379,9
380,14
381,14
382,9
383,14
384,14
385,6
386,9
387,9
388,16
389,9
390,9
391,9
392,9
393,18
394,9
395,9
396,9
397,9
398,9
399,9
400,9
401,14
402,13
403,14
404,6
405,9
406,8
407,2
408,9
409,9
410,14
411,9
412,9
413,9
414,14
415,9
416,14
417,14
418,17
419,9
420,9
421,9
422,9
423,9
424,9
425,14
426,18
427,9
428,14
429,14
430,14
431,9
432,2
433,9
434,8
435,9
436,9
437,9
438,9
439,9
440,9
441,9
442,11
443,14
444,9
445,9
446,13
447,10
448,9
449,14
450,9
451,9
452,12
453,9
454,18
455,16
456,9
457,16
458,9
459,9
460,9
461,9
462,16
463,17
464,9
465,12
466,10
467,9
468,9
469,4
470,16
471,14
472,9
473,14
474,17
475,13
476,9
477,9
478,12
479,9
480,9
481,12
482,4
483,9
484,9
485,9
486,17
487,9
488,13
489,9
490,16
491,9
492,14
493,9
494,4
495,9
496,9
497,9
498,12
499,9
500,9
501,9
502,2
503,9
504,9
505,9
506,9
507,12
508,9
509,3
510,17
511,9
512,9
513,16
514,9
515,16
516,9
517,0
518,0
519,0
520,9
521,9
522,9
523,3
524,3
525,3
526,3
527,0
528,3
529,9
530,3
531,3
532,3
533,9
534,3
535,0
536,3
537,3
538,3
539,3
540,3
541,3
542,3
543,3
544,14
545,0
546,3
547,3
548,3
549,0
550,3
551,9
552,0
553,17
554,13
555,9
556,13
557,9
558,9
559,9
560,14
561,9
562,9
563,9
564,17
565,3
566,9
567,13
568,16
569,14
570,8
571,8
572,9
573,13
574,14
575,18
576,9
577,5
578,6
579,12
580,14
581,14
582,17
583,9
584,9
585,8
586,8
587,14
588,9
589,0
590,9
591,9
592,9
593,14
594,3
595,17
596,14
597,14
598,3
599,9
600,8
601,9
602,3
603,17
604,14
605,9
606,9
607,9
608,9
609,3
610,9
611,9
612,11
613,17
614,9
615,9
616,9
617,17
618,14
619,9
620,3
621,17
622,9
623,9
624,9
625,9
626,9
627,6
628,0
629,6
630,12
631,9
632,16
633,13
634,9
635,13
636,9
637,9
638,3
639,8
640,9
641,9
642,14
643,9
644,9
645,6
646,9
647,9
648,9
649,12
650,9
651,9
652,9
653,8
654,16
655,9
656,9
657,9
658,17
659,14
660,9
661,11
662,16
663,12
664,9
665,14
666,9
667,13
668,11
669,9
670,11
671,19
672,14
673,11
674,14
675,9
676,14
677,9
678,17
679,9
680,12
681,9
682,9
683,11
684,11
685,3
686,14
687,12
688,9
689,9
690,9
691,14
692,9
693,13
694,18
695,9
696,9
697,14
698,9
699,9
700,9
701,3
702,9
703,5
704,9
705,9
706,18
707,9
708,18
709,9
710,9
711,13
712,9
713,18
714,14
715,9
